"bioguide_id","gender","type","party","facebook","nominate_dim1","state_abbrev","district_code"
"A000055","M","rep","Republican","RobertAderholt",0.361,"AL",4
"A000360","M","sen","Republican","senatorlamaralexander",0.323,"TN",0
"A000367","M","rep","Republican","justinamash",0.646,"MI",3
"A000368","F","sen","Republican","kellyayottenh",0.351,"NH",0
"A000369","M","rep","Republican","MarkAmodeiNV2",0.375,"NV",2
"A000370","F","rep","Democrat","CongresswomanAdams",-0.47,"NC",12
"A000371","M","rep","Democrat","reppeteaguilar",-0.284,"CA",31
"A000372","M","rep","Republican","CongressmanRickAllen",0.616,"GA",12
"A000373","M","rep","Democrat","RepBradAshford",-0.185,"NE",2
"A000374","M","rep","Republican","CongressmanRalphAbraham",0.507,"LA",5
"B000213","M","rep","Republican","RepJoeBarton",0.528,"TX",6
"B000287","M","rep","Democrat","XavierBecerra",-0.512,"CA",34
"B000490","M","rep","Democrat","sanfordbishop",-0.282,"GA",2
"B000574","M","rep","Democrat",NA,-0.427,"OR",3
"B000575","M","sen","Republican","SenatorBlunt",0.43,"MO",0
"B000711","F","sen","Democrat","barbaraboxer",-0.45,"CA",0
"B000755","M","rep","Republican","kevinbrady",0.518,"TX",8
"B000911","F","rep","Democrat","congresswomanbrown",-0.429,"FL",5
"B000944","M","sen","Democrat",NA,-0.438,"OH",0
"B001135","M","sen","Republican","SenatorRichardBurr",0.453,"NC",0
"B001227","M","rep","Democrat","RepRobertBrady",-0.484,"PA",1
"B001230","F","sen","Democrat","TammyBaldwin",-0.522,"WI",0
"B001236","M","sen","Republican","JohnBoozman",0.401,"AR",0
"B001243","F","rep","Republican","marshablackburn",0.615,"TN",7
"B001248","M","rep","Republican","michaelcburgess",0.569,"TX",26
"B001250","M","rep","Republican","RepRobBishop",0.531,"UT",1
"B001251","M","rep","Democrat","congressmangkbutterfield",-0.403,"NC",1
"B001255","M","rep","Republican","RepBoustany",0.392,"LA",3
"B001257","M","rep","Republican","GusBilirakis",0.404,"FL",12
"B001260","M","rep","Republican","CongressmanBuchanan",0.359,"FL",16
"B001261","M","sen","Republican","johnbarrasso",0.533,"WY",0
"B001267","M","sen","Democrat","senatorbennet",-0.207,"CO",0
"B001269","M","rep","Republican","CongressmanLouBarletta",0.278,"PA",11
"B001270","F","rep","Democrat","RepKarenBass",-0.586,"CA",37
"B001271","M","rep","Republican","CongressmanDan",0.491,"MI",1
"B001273","F","rep","Republican","DianeBlackTN06",0.58,"TN",6
"B001274","M","rep","Republican","155220881193244",0.603,"AL",5
"B001275","M","rep","Republican","RepLarryBucshon",0.39,"IN",8
"B001277","M","sen","Democrat","SenBlumenthal",-0.423,"CT",0
"B001278","F","rep","Democrat","congresswomanbonamici",-0.393,"OR",1
"B001281","F","rep","Democrat","RepJoyceBeatty",-0.428,"OH",3
"B001282","M","rep","Republican","RepAndyBarr",0.485,"KY",6
"B001283","M","rep","Republican","CongressmanJimBridenstine",0.689,"OK",1
"B001284","F","rep","Republican","congresswomansusanwbrooks",0.376,"IN",5
"B001285","F","rep","Democrat","RepJuliaBrownley",-0.283,"CA",26
"B001286","F","rep","Democrat","RepCheri",-0.235,"IL",17
"B001287","M","rep","Democrat","RepAmiBera",-0.228,"CA",7
"B001288","M","sen","Democrat",NA,-0.612,"NJ",0
"B001289","M","rep","Republican","RepByrne",0.543,"AL",1
"B001290","M","rep","Republican","RepDaveBrat",0.824,"VA",7
"B001291","M","rep","Republican","RepBrianBabin",0.697,"TX",36
"B001292","M","rep","Democrat","repdonbeyer",-0.393,"VA",8
"B001293","M","rep","Republican","RepMikeBishop",0.45,"MI",8
"B001294","M","rep","Republican","congressmanrodblum",0.518,"IA",1
"B001295","M","rep","Republican","RepBost",0.259,"IL",12
"B001296","M","rep","Democrat","CongressmanBoyle",-0.395,"PA",13
"B001297","M","rep","Republican","repkenbuck",0.763,"CO",4
"C000059","M","rep","Republican","70063393423",0.348,"CA",42
"C000127","F","sen","Democrat",NA,-0.292,"WA",0
"C000141","M","sen","Democrat","senatorbencardin",-0.327,"MD",0
"C000174","M","sen","Democrat","tomcarper",-0.174,"DE",0
"C000266","M","rep","Republican","RepSteveChabot",0.585,"OH",1
"C000537","M","rep","Democrat","jameseclyburn",-0.464,"SC",6
"C000542","M","sen","Republican","180671148633644",0.375,"IN",0
"C000567","M","sen","Republican",NA,0.287,"MS",0
"C000714","M","rep","Democrat","CongressmanConyers",-0.658,"MI",13
"C000754","M","rep","Democrat","JimCooper",-0.161,"TN",5
"C000880","M","sen","Republican","mikecrapo",0.509,"ID",0
"C000984","M","rep","Democrat","elijahcummings",-0.438,"MD",7
"C001035","F","sen","Republican","susancollins",0.11,"ME",0
"C001036","F","rep","Democrat","loiscapps",-0.389,"CA",24
"C001037","M","rep","Democrat","RepMichaelCapuano",-0.58,"MA",7
"C001038","M","rep","Democrat","repjoecrowley",-0.411,"NY",14
"C001045","M","rep","Republican","200388204657",0.333,"FL",4
"C001047","F","sen","Republican","senshelley",0.26,"WV",0
"C001048","M","rep","Republican","CongressmanCulberson",0.503,"TX",7
"C001049","M","rep","Democrat","109135405838588",-0.48,"MO",1
"C001051","M","rep","Republican","judgecarter",0.466,"TX",31
"C001053","M","rep","Republican","TomColeOK04",0.335,"OK",4
"C001056","M","sen","Republican","sen.johncornyn",0.495,"TX",0
"C001059","M","rep","Democrat","RepJimCosta",-0.188,"CA",16
"C001061","M","rep","Democrat","emanuelcleaverii",-0.455,"MO",5
"C001062","M","rep","Republican","mike.conaway",0.59,"TX",11
"C001063","M","rep","Democrat","152569121550",-0.226,"TX",28
"C001066","F","rep","Democrat","USRepKathyCastor",-0.439,"FL",14
"C001067","F","rep","Democrat","repyvettedclarke",-0.616,"NY",9
"C001068","M","rep","Democrat","CongressmanSteveCohen",-0.401,"TN",9
"C001069","M","rep","Democrat","joecourtney",-0.344,"CT",2
"C001070","M","sen","Democrat","SenatorBobCasey",-0.304,"PA",0
"C001071","M","sen","Republican","bobcorker",0.395,"TN",0
"C001072","M","rep","Democrat","CongressmanAndreCarson",-0.429,"IN",7
"C001075","M","sen","Republican",NA,0.452,"LA",0
"C001076","M","rep","Republican","CongressmanJasonChaffetz",0.647,"UT",3
"C001077","M","rep","Republican","repmikecoffman",0.492,"CO",6
"C001078","M","rep","Democrat","CongressmanGerryConnolly",-0.308,"VA",11
"C001080","F","rep","Democrat","RepJudyChu",-0.49,"CA",27
"C001083","M","rep","Democrat","JohnCarneyDE",-0.256,"DE",1
"C001084","M","rep","Democrat","CongressmanDavidCicilline",-0.39,"RI",1
"C001087","M","rep","Republican","RepRickCrawford",0.381,"AR",1
"C001088","M","sen","Democrat","senatorchriscoons",-0.242,"DE",0
"C001090","M","rep","Democrat","CongressmanMattCartwright",-0.371,"PA",17
"C001091","M","rep","Democrat","326420614138023",-0.395,"TX",20
"C001092","M","rep","Republican","RepChrisCollins",0.366,"NY",27
"C001093","M","rep","Republican","RepresentativeDougCollins",0.625,"GA",9
"C001094","M","rep","Republican","RepPaulCook",0.39,"CA",8
"C001095","M","sen","Republican","SenatorTomCotton",0.61,"AR",0
"C001096","M","rep","Republican","CongressmanKevinCramer",0.392,"ND",1
"C001097","M","rep","Democrat","repcardenas",-0.379,"CA",29
"C001098","M","sen","Republican","SenatorTedCruz",0.818,"TX",0
"C001101","F","rep","Democrat","CongresswomanClark",-0.491,"MA",5
"C001102","M","rep","Republican","RepCurtClawson",0.626,"FL",19
"C001103","M","rep","Republican","congressmanbuddycarter",0.571,"GA",1
"C001105","F","rep","Republican","RepBarbaraComstock",0.277,"VA",10
"C001106","M","rep","Republican","CongressmanRyanCostello",0.217,"PA",6
"C001107","M","rep","Republican","repcurbelo",0.211,"FL",26
"D000096","M","rep","Democrat","280757931935749",-0.486,"IL",7
"D000191","M","rep","Democrat","RepPeterDeFazio",-0.429,"OR",4
"D000197","F","rep","Democrat","DianaDeGette",-0.432,"CO",1
"D000216","F","rep","Democrat","CongresswomanRosaDeLauro",-0.416,"CT",3
"D000399","M","rep","Democrat","lloyddoggett",-0.402,"TX",35
"D000482","M","rep","Democrat","usrepmikedoyle",-0.329,"PA",14
"D000533","M","rep","Republican","CongressmanDuncan",0.603,"TN",2
"D000563","M","sen","Democrat","SenatorDurbin",-0.363,"IL",0
"D000598","F","rep","Democrat","RepSusanDavis",-0.343,"CA",53
"D000600","M","rep","Republican","mdiazbalart",0.276,"FL",25
"D000604","M","rep","Republican","CongressmanDent",0.244,"PA",15
"D000607","M","sen","Democrat","senatordonnelly",-0.119,"IN",0
"D000610","M","rep","Democrat","CongressmanTedDeutch",-0.401,"FL",21
"D000612","M","rep","Republican","RepJeffDenham",0.306,"CA",10
"D000613","M","rep","Republican","RepDold",0.176,"IL",10
"D000614","M","rep","Republican","RepSeanDuffy",0.507,"WI",7
"D000615","M","rep","Republican","RepJeffDuncan",0.741,"SC",3
"D000616","M","rep","Republican","ScottDesJarlaisTN04",0.593,"TN",4
"D000617","F","rep","Democrat","RepDelBene",-0.279,"WA",1
"D000618","M","sen","Republican","SteveDainesMT",0.544,"MT",0
"D000619","M","rep","Republican","RepRodneyDavis",0.296,"IL",13
"D000620","M","rep","Democrat","congressmanjohndelaney",-0.276,"MD",6
"D000621","M","rep","Republican","RepDeSantis",0.663,"FL",6
"D000622","F","rep","Democrat","CongresswomanTammyDuckworth",-0.32,"IL",8
"D000623","M","rep","Democrat","RepMarkDeSaulnier",-0.534,"CA",11
"D000624","F","rep","Democrat","RepDebbieDingell",-0.408,"MI",12
"D000625","M","rep","Republican","Rep-Daniel-M-Donovan-867632656644580",0.227,"NY",11
"D000626","M","rep","Republican",NA,0.792,"OH",8
"E000179","M","rep","Democrat","RepEliotLEngel",-0.408,"NY",16
"E000215","F","rep","Democrat","RepAnnaEshoo",-0.381,"CA",18
"E000285","M","sen","Republican","mikeenzi",0.54,"WY",0
"E000288","M","rep","Democrat","Keith.Ellison",-0.537,"MN",5
"E000290","F","rep","Democrat","107297211756",-0.562,"MD",4
"E000291","F","rep","Republican","reneeellmers",0.406,"NC",2
"E000293","F","rep","Democrat","RepEsty",-0.314,"CT",5
"E000294","M","rep","Republican","reptomemmer",0.436,"MN",6
"E000295","F","sen","Republican","senjoniernst",0.517,"IA",0
"F000030","M","rep","Democrat","RepSamFarr",-0.455,"CA",20
"F000062","F","sen","Democrat","senatorfeinstein",-0.27,"CA",0
"F000372","M","rep","Republican","rfrelinghuysen",0.291,"NJ",11
"F000444","M","sen","Republican","senatorjeffflake",0.855,"AZ",0
"F000445","M","rep","Republican","randyforbes",0.407,"VA",4
"F000448","M","rep","Republican","TrentFranks",0.749,"AZ",8
"F000449","M","rep","Republican","jefffortenberry",0.299,"NE",1
"F000450","F","rep","Republican","RepVirginiaFoxx",0.642,"NC",5
"F000451","M","rep","Republican","RepFitzpatrick",0.202,"PA",8
"F000454","M","rep","Democrat","CongressmanBillFoster",-0.225,"IL",11
"F000455","F","rep","Democrat","RepMarciaLFudge",-0.583,"OH",11
"F000456","M","rep","Republican","repjohnfleming",0.59,"LA",4
"F000457","M","sen","Democrat","senatoralfranken",-0.4,"MN",0
"F000458","M","rep","Republican","RepFincherTN08",0.526,"TN",8
"F000459","M","rep","Republican","repchuck",0.471,"TN",3
"F000460","M","rep","Republican","BlakeFarenthold",0.548,"TX",27
"F000461","M","rep","Republican","RepBillFlores",0.605,"TX",17
"F000462","F","rep","Democrat","RepLoisFrankel",-0.404,"FL",22
"F000463","F","sen","Republican","senatordebfischer",0.467,"NE",0
"G000289","M","rep","Republican","BobGoodlatte",0.496,"VA",6
"G000359","M","sen","Republican","USSenatorLindseyGraham",0.407,"SC",0
"G000377","F","rep","Republican","RepKayGranger",0.392,"TX",12
"G000386","M","sen","Republican","grassley",0.343,"IA",0
"G000410","M","rep","Democrat","RepGeneGreen",-0.324,"TX",29
"G000535","M","rep","Democrat","RepGutierrez",-0.487,"IL",4
"G000546","M","rep","Republican","118514606128",0.432,"MO",6
"G000548","M","rep","Republican","repscottgarrett",0.688,"NJ",5
"G000551","M","rep","Democrat","Rep.Grijalva",-0.599,"AZ",3
"G000552","M","rep","Republican","50375006903",0.603,"TX",1
"G000553","M","rep","Democrat","repalgreen",-0.438,"TX",9
"G000555","F","sen","Democrat","KirstenGillibrand",-0.412,"NY",0
"G000556","M","rep","Democrat",NA,-0.363,"FL",9
"G000558","M","rep","Republican",NA,0.413,"KY",2
"G000559","M","rep","Democrat","repgaramendi",-0.309,"CA",3
"G000560","M","rep","Republican","reptomgraves",0.746,"GA",14
"G000562","M","sen","Republican","SenCoryGardner",0.454,"CO",0
"G000563","M","rep","Republican","RepBobGibbs",0.46,"OH",7
"G000564","M","rep","Republican","RepChrisGibson",0.203,"NY",19
"G000565","M","rep","Republican","repgosar",0.623,"AZ",4
"G000566","M","rep","Republican","143059759084016",0.656,"SC",4
"G000568","M","rep","Republican","RepMorganGriffith",0.546,"VA",9
"G000570","M","rep","Republican","repfrankguinta",0.427,"NH",1
"G000571","F","rep","Democrat","RepTulsiGabbard",-0.28,"HI",2
"G000574","M","rep","Democrat","RepRubenGallego",-0.455,"AZ",7
"G000575","F","rep","Democrat","repgwengraham",-0.233,"FL",2
"G000576","M","rep","Republican","RepGrothman",0.61,"WI",6
"G000577","M","rep","Republican","CongressmanGarretGraves",0.503,"LA",6
"H000324","M","rep","Democrat","95696782238",-0.564,"FL",20
"H000338","M","sen","Republican","senatororrinhatch",0.382,"UT",0
"H000636","M","rep","Democrat","CongressmanRubenHinojosa",-0.34,"TX",15
"H000874","M","rep","Democrat","WhipHoyer",-0.38,"MD",5
"H001034","M","rep","Democrat","RepMikeHonda",-0.529,"CA",17
"H001036","M","rep","Republican","RepHensarling",0.704,"TX",5
"H001038","M","rep","Democrat","RepBrianHiggins",-0.346,"NY",26
"H001041","M","sen","Republican","SenDeanHeller",0.464,"NV",0
"H001042","F","sen","Democrat","senatorhirono",-0.485,"HI",0
"H001045","M","rep","Republican","GreggHarper",0.384,"MS",3
"H001046","M","sen","Democrat","MartinHeinrich",-0.303,"NM",0
"H001047","M","rep","Democrat","CongressmanJimHimes",-0.241,"CT",4
"H001048","M","rep","Republican","DuncanHunter",0.512,"CA",50
"H001051","M","rep","Republican","reprichardhanna",0.215,"NY",22
"H001052","M","rep","Republican","AndyHarrisMD",0.607,"MD",1
"H001053","F","rep","Republican","Congresswoman.Hartzler",0.496,"MO",4
"H001055","M","rep","Republican","RepJoeHeck",0.324,"NV",3
"H001056","F","rep","Republican","herrerabeutler",0.38,"WA",3
"H001057","M","rep","Republican","congressmanhuelskamp",0.744,"KS",1
"H001058","M","rep","Republican","RepHuizenga",0.633,"MI",2
"H001059","M","rep","Republican","RepHultgren",0.49,"IL",14
"H001060","M","rep","Republican","RepRobertHurt",0.568,"VA",5
"H001061","M","sen","Republican","SenatorJohnHoeven",0.34,"ND",0
"H001063","F","rep","Democrat","RepJaniceHahn",-0.39,"CA",44
"H001064","M","rep","Democrat","CongressmanDennyHeck",-0.313,"WA",10
"H001065","M","rep","Republican","CongressmanGeorgeHolding",0.655,"NC",13
"H001067","M","rep","Republican","RepRichHudson",0.673,"NC",8
"H001068","M","rep","Democrat","RepHuffman",-0.427,"CA",2
"H001069","F","sen","Democrat","SenatorHeidiHeitkamp",-0.121,"ND",0
"H001070","M","rep","Republican","RepCresentHardy",0.353,"NV",4
"H001071","M","rep","Republican","CongressmanJodyHice",0.737,"GA",10
"H001072","M","rep","Republican","RepFrenchHill",0.474,"AR",2
"H001073","M","rep","Republican","HurdOnTheHill",0.376,"TX",23
"I000024","M","sen","Republican","jiminhofe",0.552,"OK",0
"I000055","M","sen","Republican",NA,0.403,"GA",0
"I000056","M","rep","Republican","darrellissa",0.506,"CA",49
"I000057","M","rep","Democrat","RepSteveIsrael",-0.334,"NY",3
"J000032","F","rep","Democrat","169479190984",-0.459,"TX",18
"J000126","F","rep","Democrat","CongresswomanEBJtx30",-0.486,"TX",30
"J000174","M","rep","Republican","RepSamJohnson",0.61,"TX",3
"J000255","M","rep","Republican","15083070102",0.244,"NC",3
"J000288","M","rep","Democrat","115356957005",-0.469,"GA",4
"J000289","M","rep","Republican","repjimjordan",0.709,"OH",4
"J000290","F","rep","Republican","replynnjenkins",0.523,"KS",2
"J000292","M","rep","Republican","RepBillJohnson",0.428,"OH",6
"J000293","M","sen","Republican","senronjohnson",0.602,"WI",0
"J000294","M","rep","Democrat","RepHakeemJeffries",-0.486,"NY",8
"J000295","M","rep","Republican","RepDaveJoyce",0.254,"OH",14
"J000296","M","rep","Republican","repdavidjolly",0.23,"FL",13
"J000297","M","rep","Republican","RepEvanJenkins",0.315,"WV",3
"K000009","F","rep","Democrat","RepresentativeMarcyKaptur",-0.35,"OH",9
"K000188","M","rep","Democrat","repronkind",-0.263,"WI",3
"K000210","M","rep","Republican",NA,0.26,"NY",2
"K000360","M","sen","Republican","SenatorKirk",0.274,"IL",0
"K000362","M","rep","Republican","stevekingia",0.616,"IA",4
"K000363","M","rep","Republican","repjohnkline",0.49,"MN",2
"K000367","F","sen","Democrat",NA,-0.247,"MN",0
"K000368","F","rep","Democrat","RepKirkpatrick",-0.161,"AZ",1
"K000375","M","rep","Democrat","Congressman.Keating",-0.329,"MA",9
"K000376","M","rep","Republican","191056827594903",0.319,"PA",3
"K000378","M","rep","Republican","RepKinzinger",0.27,"IL",16
"K000379","M","rep","Democrat","301936109927957",-0.422,"MA",4
"K000380","M","rep","Democrat","RepDanKildee",-0.394,"MI",5
"K000381","M","rep","Democrat","derek.kilmer",-0.307,"WA",6
"K000382","F","rep","Democrat","CongresswomanAnnieKuster",-0.252,"NH",2
