"bioguide_id","gender","type","party","facebook","nominate_dim1","state_abbrev","district_code"
"K000383","M","sen","Independent","SenatorAngusSKingJr",-0.152,"ME",0
"K000384","M","sen","Democrat","SenatorKaine",-0.234,"VA",0
"K000385","F","rep","Democrat","reprobinkelly",-0.461,"IL",2
"K000386","M","rep","Republican","RepJohnKatko",0.209,"NY",24
"K000387","M","rep","Republican","RepresentativeSteveKnight",0.397,"CA",25
"K000388","M","rep","Republican","reptrentkelly",0.577,"MS",1
"L000174","M","sen","Democrat","SenatorPatrickLeahy",-0.37,"VT",0
"L000263","M","rep","Democrat","RepSandyLevin",-0.378,"MI",9
"L000287","M","rep","Democrat","RepJohnLewis",-0.59,"GA",5
"L000397","F","rep","Democrat","zoelofgren",-0.402,"CA",19
"L000480","F","rep","Democrat","RepLowey",-0.389,"NY",17
"L000491","M","rep","Republican","7872057395",0.363,"OK",3
"L000551","F","rep","Democrat","RepBarbaraLee",-0.684,"CA",13
"L000554","M","rep","Republican","FrankLoBiondo",0.211,"NJ",2
"L000557","M","rep","Democrat","RepJohnLarson",-0.399,"CT",1
"L000559","M","rep","Democrat","CongressmanJimLangevin",-0.376,"RI",2
"L000560","M","rep","Democrat","RepRickLarsen",-0.364,"WA",2
"L000562","M","rep","Democrat","repstephenlynch",-0.351,"MA",8
"L000563","M","rep","Democrat","repdanlipinski",-0.232,"IL",3
"L000564","M","rep","Republican","CongressmanDougLamborn",0.69,"CO",5
"L000565","M","rep","Democrat","DaveLoebsack",-0.276,"IA",2
"L000566","M","rep","Republican","boblatta",0.52,"OH",5
"L000567","M","rep","Republican","CongressmanLance",0.329,"NJ",7
"L000569","M","rep","Republican","BlaineLuetkemeyer",0.446,"MO",3
"L000570","M","rep","Democrat","RepBenRayLujan",-0.369,"NM",3
"L000571","F","rep","Republican","152754318103332",0.675,"WY",1
"L000573","M","rep","Republican","raul.r.labrador",0.736,"ID",1
"L000575","M","sen","Republican","SenatorLankford",0.575,"OK",0
"L000576","M","rep","Republican","Rep.Billy.Long",0.552,"MO",7
"L000577","M","sen","Republican","senatormikelee",0.922,"UT",0
"L000578","M","rep","Republican","RepLaMalfa",0.55,"CA",1
"L000579","M","rep","Democrat","RepLowenthal",-0.45,"CA",47
"L000580","F","rep","Democrat","RepLujanGrisham",-0.313,"NM",1
"L000581","F","rep","Democrat","395759603917487",-0.442,"MI",14
"L000582","M","rep","Democrat","RepTedLieu",-0.36,"CA",33
"L000583","M","rep","Republican","reploudermilk",0.676,"GA",11
"L000584","F","rep","Republican","repmialove",0.543,"UT",4
"L000585","M","rep","Republican","replahood",0.451,"IL",18
"M000087","F","rep","Democrat","RepCarolynMaloney",-0.387,"NY",12
"M000133","M","sen","Democrat","EdJMarkey",-0.504,"MA",0
"M000303","M","sen","Republican","johnmccain",0.381,"AZ",0
"M000312","M","rep","Democrat","RepJimMcGovern",-0.539,"MA",2
"M000355","M","sen","Republican","mitchmcconnell",0.403,"KY",0
"M000404","M","rep","Democrat","CongressmanJimMcDermott",-0.666,"WA",7
"M000639","M","sen","Democrat","senatormenendez",-0.364,"NJ",0
"M000689","M","rep","Republican","JohnMica",0.453,"FL",7
"M000702","F","sen","Democrat","SenatorMikulski",-0.37,"MD",0
"M000934","M","sen","Republican","jerrymoran",0.414,"KS",0
"M001111","F","sen","Democrat",NA,-0.343,"WA",0
"M001137","M","rep","Democrat","gregorymeeksny05",-0.412,"NY",5
"M001143","F","rep","Democrat","repbettymccollum",-0.418,"MN",4
"M001144","M","rep","Republican","RepJeffMiller",0.633,"FL",1
"M001150","F","rep","Republican","CongresswomanCandiceMiller",0.343,"MI",10
"M001151","M","rep","Republican","reptimmurphy",0.258,"PA",18
"M001153","F","sen","Republican","SenLisaMurkowski",0.207,"AK",0
"M001156","M","rep","Republican","CongressmanMcHenry",0.578,"NC",10
"M001157","M","rep","Republican","michaeltmccaul",0.45,"TX",10
"M001158","M","rep","Republican","RepKennyMarchant",0.601,"TX",24
"M001159","F","rep","Republican","mcmorrisrodgers",0.43,"WA",5
"M001160","F","rep","Democrat","GwenSMoore",-0.531,"WI",4
"M001163","F","rep","Democrat","doris.matsui",-0.435,"CA",6
"M001165","M","rep","Republican","CongressmanKevinMcCarthy",0.462,"CA",23
"M001166","M","rep","Democrat","jerrymcnerney",-0.26,"CA",9
"M001169","M","sen","Democrat","chrismurphyct",-0.306,"CT",0
"M001170","F","sen","Democrat","senatormccaskill",-0.142,"MO",0
"M001176","M","sen","Democrat","jeffmerkley",-0.48,"OR",0
"M001177","M","rep","Republican","81125319109",0.752,"CA",4
"M001179","M","rep","Republican","144408762280226",0.351,"PA",10
"M001180","M","rep","Republican","RepMcKinley",0.288,"WV",1
"M001181","M","rep","Republican","CongressmanPatrickMeehan",0.22,"PA",7
"M001182","M","rep","Republican","MulvaneySC5",0.75,"SC",5
"M001183","M","sen","Democrat","JoeManchinIII",-0.057,"WV",0
"M001184","M","rep","Republican","RepThomasMassie",0.66,"KY",4
"M001185","M","rep","Democrat","RepSeanMaloney",-0.235,"NY",18
"M001187","M","rep","Republican","Repmarkmeadows",0.619,"NC",11
"M001188","F","rep","Democrat","repgracemeng",-0.381,"NY",6
"M001189","M","rep","Republican","RepLukeMesser",0.564,"IN",6
"M001190","M","rep","Republican","CongressmanMarkwayneMullin",0.506,"OK",2
"M001191","M","rep","Democrat","CongressmanPatrickMurphy",-0.186,"FL",18
"M001193","M","rep","Republican","CongressmanTomMacArthur",0.206,"NJ",3
"M001194","M","rep","Republican","RepMoolenaar",0.398,"MI",4
"M001195","M","rep","Republican","CongressmanAlexMooney",0.58,"WV",2
"M001196","M","rep","Democrat","CongressmanSethMoulton",-0.302,"MA",6
"M001197","F","rep","Republican","RepMcSally",0.344,"AZ",2
"N000002","M","rep","Democrat","CongressmanNadler",-0.509,"NY",10
"N000015","M","rep","Democrat","325642654132598",-0.417,"MA",1
"N000032","M","sen","Democrat",NA,-0.193,"FL",0
"N000127","M","rep","Democrat","UsRepRickNolan",-0.372,"MN",8
"N000179","F","rep","Democrat","RepGraceNapolitano",-0.448,"CA",32
"N000181","M","rep","Republican",NA,0.447,"CA",22
"N000182","M","rep","Republican","rep.randy.neugebauer",0.628,"TX",19
"N000184","F","rep","Republican",NA,0.398,"SD",1
"N000185","M","rep","Republican","RepRichNugent",0.483,"FL",11
"N000188","M","rep","Democrat","DonaldNorcrossNJ",-0.425,"NJ",1
"N000189","M","rep","Republican","RepNewhouse",0.363,"WA",4
"O000168","M","rep","Republican","20718168936",0.54,"TX",22
"O000170","M","rep","Democrat","betoorourketx16",-0.305,"TX",16
"P000034","M","rep","Democrat","repfrankpallone",-0.404,"NJ",6
"P000096","M","rep","Democrat","pascrell",-0.367,"NJ",9
"P000197","F","rep","Democrat","NancyPelosi",-0.49,"CA",12
"P000258","M","rep","Democrat",NA,-0.148,"MN",7
"P000373","M","rep","Republican","94156528752",0.538,"PA",16
"P000449","M","sen","Republican","senrobportman",0.374,"OH",0
"P000523","M","rep","Democrat",NA,-0.343,"NC",4
"P000588","M","rep","Republican","RepStevePearce",0.47,"NM",2
"P000591","M","rep","Republican","reptomprice",0.644,"GA",6
"P000592","M","rep","Republican","106631626049851",0.594,"TX",2
"P000593","M","rep","Democrat","RepPerlmutter",-0.282,"CO",7
"P000594","M","rep","Republican","CongressmanErikPaulsen",0.403,"MN",3
"P000595","M","sen","Democrat","SenatorGaryPeters",-0.237,"MI",0
"P000597","F","rep","Democrat","ChelliePingree",-0.421,"ME",1
"P000598","M","rep","Democrat","jaredpolis",-0.278,"CO",2
"P000599","M","rep","Republican","bill.posey15",0.512,"FL",8
"P000601","M","rep","Republican","stevenpalazzo",0.492,"MS",4
"P000602","M","rep","Republican","CongressmanPompeo",0.66,"KS",4
"P000603","M","sen","Republican","SenatorRandPaul",0.879,"KY",0
"P000604","M","rep","Democrat","DonaldPayneJr",-0.519,"NJ",10
"P000605","M","rep","Republican","Rep.ScottPerry",0.663,"PA",4
"P000606","M","rep","Republican","congressmanpittenger",0.561,"NC",9
"P000607","M","rep","Democrat","repmarkpocan",-0.548,"WI",2
"P000608","M","rep","Democrat","CongressmanScottPeters",-0.176,"CA",52
"P000609","M","rep","Republican","USRepresentativeGaryPalmer",0.778,"AL",6
"P000611","M","rep","Republican","RepPoliquin",0.362,"ME",2
"P000612","M","sen","Republican","SenatorDavidPerdue",0.611,"GA",0
"Q000023","M","rep","Democrat","repmikequigley",-0.32,"IL",5
"R000053","M","rep","Democrat","CBRangel",-0.514,"NY",13
"R000122","M","sen","Democrat","SenJackReed",-0.38,"RI",0
"R000146","M","sen","Democrat","SenatorReid",-0.276,"NV",0
"R000307","M","sen","Republican","SenPatRoberts",0.414,"KS",0
"R000395","M","rep","Republican","CongressmanHalRogers",0.333,"KY",5
"R000409","M","rep","Republican","RepRohrabacher",0.627,"CA",48
"R000435","F","rep","Republican","iroslehtinen",0.244,"FL",27
"R000486","F","rep","Democrat","RepRoybalAllard",-0.471,"CA",40
"R000487","M","rep","Republican","EdRoyce",0.659,"CA",39
"R000515","M","rep","Democrat","congressmanbobbyrush",-0.478,"IL",1
"R000570","M","rep","Republican","speakerryan",0.556,"WI",1
"R000575","M","rep","Republican","171770326187035",0.338,"AL",3
"R000576","M","rep","Democrat","184756771570504",-0.296,"MD",2
"R000577","M","rep","Democrat","timryan",-0.403,"OH",13
"R000578","M","rep","Republican","repdavereichert",0.224,"WA",8
"R000580","M","rep","Republican","RepRoskam",0.429,"IL",6
"R000582","M","rep","Republican","DrPhilRoe",0.493,"TN",1
"R000583","M","rep","Republican","reptomrooney",0.458,"FL",17
"R000584","M","sen","Republican",NA,0.636,"ID",0
"R000585","M","rep","Republican","RepTomReed",0.294,"NY",23
"R000586","M","rep","Republican","repjimrenacci",0.387,"OH",16
"R000587","M","rep","Republican","CongressmanReidRibble",0.603,"WI",8
"R000588","M","rep","Democrat","RepRichmond",-0.478,"LA",2
"R000589","M","rep","Republican","RepScottRigell",0.405,"VA",2
"R000591","F","rep","Republican","Representative.Martha.Roby",0.367,"AL",2
"R000592","M","rep","Republican","RepToddRokita",0.601,"IN",4
"R000593","M","rep","Republican","dennis.ross.376",0.531,"FL",15
"R000595","M","sen","Republican","SenatorMarcoRubio",0.576,"FL",0
"R000597","M","rep","Republican","reptomrice",0.576,"SC",7
"R000598","M","rep","Republican","keithrothfus",0.496,"PA",12
"R000599","M","rep","Democrat","CongressmanRaulRuizMD",-0.238,"CA",36
"R000601","M","rep","Republican","RepRatcliffe",0.742,"TX",4
"R000602","F","rep","Democrat","RepKathleenRice",-0.289,"NY",4
"R000603","M","rep","Republican","1579216395649220",0.61,"NC",7
"R000604","M","rep","Republican","reprussell",0.475,"OK",5
"R000605","M","sen","Republican","SenatorMikeRounds",0.389,"SD",0
"S000018","M","rep","Republican","RepMattSalmon",0.673,"AZ",5
"S000030","F","rep","Democrat","LorettaSanchez",-0.367,"CA",46
"S000033","M","sen","Independent","senatorsanders",-0.521,"VT",0
"S000051","M","rep","Republican","RepSanfordSC",0.685,"SC",1
"S000148","M","sen","Democrat","chuckschumer",-0.351,"NY",0
"S000185","M","rep","Democrat","CongressmanBobbyScott",-0.451,"VA",3
"S000244","M","rep","Republican","RepSensenbrenner",0.647,"WI",5
"S000248","M","rep","Democrat","RepJoseSerrano",-0.491,"NY",15
"S000250","M","rep","Republican","petesessions",0.585,"TX",32
"S000320","M","sen","Republican","RichardShelby",0.431,"AL",0
"S000344","M","rep","Democrat","63158229861",-0.341,"CA",30
"S000364","M","rep","Republican","repshimkus",0.371,"IL",15
"S000480","F","rep","Democrat","RepLouiseSlaughter",-0.465,"NY",25
"S000510","M","rep","Democrat","RepAdamSmith",-0.284,"WA",9
"S000522","M","rep","Republican","RepChrisSmith",0.161,"NJ",4
"S000583","M","rep","Republican","LamarSmithTX21",0.425,"TX",21
"S000770","F","sen","Democrat",NA,-0.331,"MI",0
"S001141","M","sen","Republican","jeffsessions",0.549,"AL",0
"S001145","F","rep","Democrat","janschakowsky",-0.607,"IL",9
"S001148","M","rep","Republican","96007744606",0.293,"ID",2
"S001150","M","rep","Democrat","RepAdamSchiff",-0.348,"CA",28
"S001154","M","rep","Republican","Rep.Shuster",0.374,"PA",9
"S001156","F","rep","Democrat","CongresswomanLindaSanchez",-0.508,"CA",38
"S001157","M","rep","Democrat","113303673339",-0.301,"GA",13
"S001165","M","rep","Democrat","81058818750",-0.404,"NJ",8
"S001168","M","rep","Democrat","RepSarbanes",-0.469,"MD",3
"S001172","M","rep","Republican",NA,0.51,"NE",3
"S001175","F","rep","Democrat","JackieSpeier",-0.383,"CA",14
"S001176","M","rep","Republican","RepSteveScalise",0.56,"LA",1
"S001180","M","rep","Democrat","repschrader",-0.193,"OR",5
"S001181","F","sen","Democrat","SenatorShaheen",-0.251,"NH",0
"S001183","M","rep","Republican","repdavidschweikert",0.632,"AZ",6
"S001184","M","sen","Republican","SenatorTimScott",0.653,"SC",0
"S001185","F","rep","Democrat","RepSewell",-0.39,"AL",7
"S001187","M","rep","Republican","116058275133542",0.299,"OH",15
"S001188","M","rep","Republican","CongressmanMarlinStutzman",0.742,"IN",3
"S001189","M","rep","Republican","RepAustinScott",0.571,"GA",8
"S001191","F","rep","Democrat","CongresswomanSinema",-0.107,"AZ",9
"S001192","M","rep","Republican","RepChrisStewart",0.519,"UT",2
"S001193","M","rep","Democrat","CongressmanEricSwalwell",-0.364,"CA",15
"S001194","M","sen","Democrat","SenBrianSchatz",-0.414,"HI",0
"S001195","M","rep","Republican","repjasonsmith",0.616,"MO",8
"S001196","F","rep","Republican","RepEliseStefanik",0.218,"NY",21
"S001197","M","sen","Republican","SenatorSasse",0.811,"NE",0
"S001198","M","sen","Republican","SenDanSullivan",0.465,"AK",0
"T000193","M","rep","Democrat","7259193379",-0.516,"MS",2
"T000238","M","rep","Republican","repmacthornberry",0.527,"TX",13
"T000250","M","sen","Republican",NA,0.41,"SD",0
"T000460","M","rep","Democrat","RepMikeThompson",-0.396,"CA",5
"T000461","M","sen","Republican","senatortoomey",0.638,"PA",0
"T000462","M","rep","Republican","RepPatTiberi",0.386,"OH",12
"T000463","M","rep","Republican","RepMikeTurner",0.266,"OH",10
"T000464","M","sen","Democrat","senatortester",-0.21,"MT",0
"T000465","F","rep","Democrat","RepTsongas",-0.396,"MA",3
"T000467","M","rep","Republican","CongressmanGT",0.307,"PA",5
"T000468","F","rep","Democrat","CongresswomanTitus",-0.3,"NV",1
"T000469","M","rep","Democrat","paul.tonko",-0.422,"NY",20
"T000470","M","rep","Republican","CongressmanScottTipton",0.454,"CO",3
"T000472","M","rep","Democrat","RepMarkTakano",-0.466,"CA",41
"T000474","F","rep","Democrat","RepNormaTorres",-0.357,"CA",35
"T000475","M","rep","Republican","CongressmanDaveTrott",0.37,"MI",11
"T000476","M","sen","Republican","SenatorThomTillis",0.426,"NC",0
"U000031","M","rep","Republican","RepFredUpton",0.339,"MI",6
"U000039","M","sen","Democrat","senatortomudall",-0.453,"NM",0
"V000081","F","rep","Democrat","8037068318",-0.547,"NY",7
"V000108","M","rep","Democrat","repvisclosky",-0.402,"IN",1
"V000127","M","sen","Republican",NA,0.495,"LA",0
"V000128","M","rep","Democrat","chrisvanhollen",-0.392,"MD",8
"V000129","M","rep","Republican","CongressmanDavidValadao",0.254,"CA",21
"V000130","M","rep","Democrat","RepJuanVargas",-0.396,"CA",51
"V000131","M","rep","Democrat","CongressmanMarcVeasey",-0.404,"TX",33
"V000132","M","rep","Democrat","USCongressmanFilemonVela",-0.312,"TX",34
"W000187","F","rep","Democrat","MaxineWaters",-0.655,"CA",43
"W000437","M","sen","Republican","SenatorWicker",0.377,"MS",0
"W000779","M","sen","Democrat",NA,-0.321,"OR",0
"W000791","M","rep","Republican","repgregwalden",0.339,"OR",2
"W000795","M","rep","Republican","JoeWilson",0.545,"SC",2
"W000796","M","rep","Republican","71389451419",0.672,"GA",3
"W000797","F","rep","Democrat","RepDWS",-0.423,"FL",23
"W000798","M","rep","Republican","RepWalberg",0.528,"MI",7
"W000799","M","rep","Democrat",NA,-0.275,"MN",1
"W000800","M","rep","Democrat","PeterWelch",-0.408,"VT",1
"W000802","M","sen","Democrat","SenatorWhitehouse",-0.397,"RI",0
"W000804","M","rep","Republican","RepRobWittman",0.426,"VA",1
"W000805","M","sen","Democrat","MarkRWarner",-0.194,"VA",0
"W000806","M","rep","Republican","RepWebster",0.484,"FL",10
"W000808","F","rep","Democrat","RepWilson",-0.475,"FL",24
"W000809","M","rep","Republican","RepSteveWomack",0.347,"AR",3
"W000810","M","rep","Republican","RepRobWoodall",0.647,"GA",7
"W000812","F","rep","Republican","RepAnnWagner",0.477,"MO",2
"W000813","F","rep","Republican","RepJackieWalorski",0.446,"IN",2
"W000814","M","rep","Republican","TXRandy14",0.697,"TX",14
"W000815","M","rep","Republican","RepBradWenstrup",0.578,"OH",2
"W000816","M","rep","Republican","RepRogerWilliams",0.605,"TX",25
"W000817","F","sen","Democrat","senatorelizabethwarren",-0.758,"MA",0
"W000819","M","rep","Republican","RepMarkWalker",0.618,"NC",6
"W000820","F","rep","Republican","RepMimiWalters",0.433,"CA",45
"W000821","M","rep","Republican","RepWesterman",0.547,"AR",4
"W000822","F","rep","Democrat","RepBonnieWatsonColeman",-0.646,"NJ",12
"Y000033","M","rep","Republican","RepDonYoung",0.279,"AK",1
"Y000062","M","rep","Democrat","214258646163",-0.378,"KY",3
"Y000063","M","rep","Republican","CongressmanKevinYoder",0.559,"KS",3
"Y000064","M","rep","Republican","RepToddYoung",0.483,"IN",9
"Y000065","M","rep","Republican","CongressmanTedYoho",0.7,"FL",3
"Y000066","M","rep","Republican","RepDavidYoung",0.443,"IA",3
"Z000017","M","rep","Republican","RepLeeZeldin",0.363,"NY",1
"Z000018","M","rep","Republican","CongressmanRyanZinke",0.412,"MT",1
